date,name,value
2015-02-01,twbs/bootstrap,65681
2015-03-01,twbs/bootstrap,66609
2015-04-01,twbs/bootstrap,67813
2015-05-01,twbs/bootstrap,68951
2015-06-01,twbs/bootstrap,70026
2015-07-01,twbs/bootstrap,70996
2015-08-01,twbs/bootstrap,72249
2015-09-01,twbs/bootstrap,73953
2015-10-01,twbs/bootstrap,75239
2015-11-01,twbs/bootstrap,76462
2015-12-01,twbs/bootstrap,77633
2016-01-01,twbs/bootstrap,78754
2016-02-01,twbs/bootstrap,80081
2016-03-01,twbs/bootstrap,81096
2016-04-01,twbs/bootstrap,82293
2016-05-01,twbs/bootstrap,83470
2016-06-01,twbs/bootstrap,84622
2016-07-01,twbs/bootstrap,85704
2016-08-01,twbs/bootstrap,86901
2016-09-01,twbs/bootstrap,88017
2016-10-01,twbs/bootstrap,89699
2016-11-01,twbs/bootstrap,90921
2016-12-01,twbs/bootstrap,92021
2017-01-01,twbs/bootstrap,93215
2017-02-01,twbs/bootstrap,94270
2017-03-01,twbs/bootstrap,95375
2017-04-01,twbs/bootstrap,96843
2017-05-01,twbs/bootstrap,98187
2017-06-01,twbs/bootstrap,99351
2017-07-01,twbs/bootstrap,100446
2017-08-01,twbs/bootstrap,101613
2017-09-01,twbs/bootstrap,103013
2017-10-01,twbs/bootstrap,104238
2017-11-01,twbs/bootstrap,105737
2017-12-01,twbs/bootstrap,107043
2018-01-01,twbs/bootstrap,108230
2018-02-01,twbs/bootstrap,109764
2018-03-01,twbs/bootstrap,110871
2018-04-01,twbs/bootstrap,111914
2018-05-01,twbs/bootstrap,112944
2018-06-01,twbs/bootstrap,113931
2018-07-01,twbs/bootstrap,114820
2018-08-01,twbs/bootstrap,115674
2018-09-01,twbs/bootstrap,116451
2018-10-01,twbs/bootstrap,117266
2018-11-01,twbs/bootstrap,118097
2018-12-01,twbs/bootstrap,118879
2019-01-01,twbs/bootstrap,119684
2019-02-01,twbs/bootstrap,120547
2019-03-01,twbs/bootstrap,121455
2019-04-01,twbs/bootstrap,122522
2019-05-01,twbs/bootstrap,123465
2019-06-01,twbs/bootstrap,124341
2019-07-01,twbs/bootstrap,125082
2019-08-01,twbs/bootstrap,125846
2019-09-01,twbs/bootstrap,126550
2019-10-01,twbs/bootstrap,127216
2019-11-01,twbs/bootstrap,127934
2019-12-01,twbs/bootstrap,128797
2020-01-01,twbs/bootstrap,129490
2020-02-01,twbs/bootstrap,130082
2020-03-01,twbs/bootstrap,130722
2020-04-01,twbs/bootstrap,131582
2020-05-01,twbs/bootstrap,132575
2020-06-01,twbs/bootstrap,133476
2020-07-01,twbs/bootstrap,134581
2020-08-01,twbs/bootstrap,135704
2020-09-01,twbs/bootstrap,136454
2020-10-01,twbs/bootstrap,137108
2020-11-01,twbs/bootstrap,137814
2020-12-01,twbs/bootstrap,138427
2021-01-01,twbs/bootstrap,139226
2021-02-01,twbs/bootstrap,141002
2021-03-01,twbs/bootstrap,141666
2021-04-01,twbs/bootstrap,142379
2021-05-01,twbs/bootstrap,143086
2021-06-01,twbs/bootstrap,143899
2021-07-01,twbs/bootstrap,145092
2021-08-01,twbs/bootstrap,145803
2021-09-01,twbs/bootstrap,146465
2021-10-01,twbs/bootstrap,147086
2021-11-01,twbs/bootstrap,147722
2021-12-01,twbs/bootstrap,148330
2022-01-01,twbs/bootstrap,148995
2022-02-01,twbs/bootstrap,149671
2022-03-01,twbs/bootstrap,150306
2022-04-01,twbs/bootstrap,150981
2022-05-01,twbs/bootstrap,151749
2022-06-01,twbs/bootstrap,152771
2022-07-01,twbs/bootstrap,153472
2022-08-01,twbs/bootstrap,154140
2022-09-01,twbs/bootstrap,154749
2022-10-01,twbs/bootstrap,155404
2022-11-01,twbs/bootstrap,155974
2022-12-01,twbs/bootstrap,156585
2023-01-01,twbs/bootstrap,157141
2023-02-01,twbs/bootstrap,157843
2023-03-01,twbs/bootstrap,158489
2023-04-01,twbs/bootstrap,159217
2023-05-01,twbs/bootstrap,159873
2023-06-01,twbs/bootstrap,160947
2023-07-01,twbs/bootstrap,161454
2023-08-01,twbs/bootstrap,161974
2023-09-01,twbs/bootstrap,162490
2023-10-01,twbs/bootstrap,163035
2023-11-01,twbs/bootstrap,163463
2023-12-01,twbs/bootstrap,163912
2024-01-01,twbs/bootstrap,164359
2024-02-01,twbs/bootstrap,164839
2024-03-01,twbs/bootstrap,165326
2024-04-01,twbs/bootstrap,165791
2024-05-01,twbs/bootstrap,166211
2024-06-01,twbs/bootstrap,166598
2024-07-01,twbs/bootstrap,166961
2024-08-01,twbs/bootstrap,167547
2024-09-01,twbs/bootstrap,169151
2024-10-01,twbs/bootstrap,169764
2024-11-01,twbs/bootstrap,170155
2024-12-01,twbs/bootstrap,170770
2025-01-01,twbs/bootstrap,171100
2025-02-01,twbs/bootstrap,171164
2016-11-01,nuxt/nuxt,1
2016-12-01,nuxt/nuxt,1076
2017-01-01,nuxt/nuxt,1674
2017-02-01,nuxt/nuxt,2057
2017-03-01,nuxt/nuxt,2378
2017-04-01,nuxt/nuxt,2944
2017-05-01,nuxt/nuxt,3409
2017-06-01,nuxt/nuxt,3902
2017-07-01,nuxt/nuxt,4343
2017-08-01,nuxt/nuxt,4892
2017-09-01,nuxt/nuxt,5577
2017-10-01,nuxt/nuxt,6057
2017-11-01,nuxt/nuxt,6609
2017-12-01,nuxt/nuxt,7191
2018-01-01,nuxt/nuxt,7645
2018-02-01,nuxt/nuxt,8623
2018-03-01,nuxt/nuxt,9240
2018-04-01,nuxt/nuxt,10027
2018-05-01,nuxt/nuxt,10797
2018-06-01,nuxt/nuxt,11474
2018-07-01,nuxt/nuxt,12043
2018-08-01,nuxt/nuxt,12585
2018-09-01,nuxt/nuxt,13191
2018-10-01,nuxt/nuxt,13849
2018-11-01,nuxt/nuxt,14576
2018-12-01,nuxt/nuxt,15155
2019-01-01,nuxt/nuxt,15718
2019-02-01,nuxt/nuxt,16376
2019-03-01,nuxt/nuxt,16952
2019-04-01,nuxt/nuxt,17612
2019-05-01,nuxt/nuxt,18184
2019-06-01,nuxt/nuxt,18847
2019-07-01,nuxt/nuxt,19363
2019-08-01,nuxt/nuxt,19924
2019-09-01,nuxt/nuxt,20439
2019-10-01,nuxt/nuxt,20870
2019-11-01,nuxt/nuxt,21519
2019-12-01,nuxt/nuxt,22111
2020-01-01,nuxt/nuxt,22870
2020-02-01,nuxt/nuxt,23334
2020-03-01,nuxt/nuxt,23849
2020-04-01,nuxt/nuxt,24400
2020-05-01,nuxt/nuxt,24987
2020-06-01,nuxt/nuxt,25618
2020-07-01,nuxt/nuxt,26206
2020-08-01,nuxt/nuxt,26831
2020-09-01,nuxt/nuxt,27463
2020-10-01,nuxt/nuxt,28596
2020-11-01,nuxt/nuxt,29154
2020-12-01,nuxt/nuxt,30269
2021-01-01,nuxt/nuxt,30789
2021-02-01,nuxt/nuxt,31484
2021-03-01,nuxt/nuxt,32128
2021-04-01,nuxt/nuxt,33047
2021-05-01,nuxt/nuxt,33829
2021-06-01,nuxt/nuxt,34265
2021-07-01,nuxt/nuxt,34695
2021-08-01,nuxt/nuxt,35156
2021-09-01,nuxt/nuxt,35583
2021-10-01,nuxt/nuxt,36048
2021-11-01,nuxt/nuxt,36450
2021-12-01,nuxt/nuxt,36811
2022-01-01,nuxt/nuxt,37125
2022-02-01,nuxt/nuxt,37406
2022-03-01,nuxt/nuxt,37665
2022-04-01,nuxt/nuxt,37939
2022-05-01,nuxt/nuxt,38553
2022-06-01,nuxt/nuxt,38902
2022-07-01,nuxt/nuxt,39107
2022-08-01,nuxt/nuxt,39447
2022-09-01,nuxt/nuxt,39664
2022-10-01,nuxt/nuxt,39886
2022-11-01,nuxt/nuxt,40097
2022-12-01,nuxt/nuxt,40275
2023-01-01,nuxt/nuxt,40409
2023-02-01,nuxt/nuxt,41730
2023-03-01,nuxt/nuxt,42618
2023-04-01,nuxt/nuxt,43269
2023-05-01,nuxt/nuxt,43853
2023-06-01,nuxt/nuxt,44387
2023-07-01,nuxt/nuxt,45000
2023-08-01,nuxt/nuxt,45529
2023-09-01,nuxt/nuxt,46200
2023-10-01,nuxt/nuxt,46675
2023-11-01,nuxt/nuxt,47267
2023-12-01,nuxt/nuxt,47884
2024-01-01,nuxt/nuxt,48589
2024-02-01,nuxt/nuxt,49472
2024-03-01,nuxt/nuxt,50092
2024-04-01,nuxt/nuxt,50864
2024-05-01,nuxt/nuxt,51494
2024-06-01,nuxt/nuxt,52017
2024-07-01,nuxt/nuxt,52543
2024-08-01,nuxt/nuxt,53131
2024-09-01,nuxt/nuxt,53610
2024-10-01,nuxt/nuxt,54052
2024-11-01,nuxt/nuxt,54561
2024-12-01,nuxt/nuxt,55026
2025-01-01,nuxt/nuxt,55523
2025-02-01,nuxt/nuxt,55616
2013-02-01,angular/protractor,0
2013-03-01,angular/protractor,0
2013-04-01,angular/protractor,0
2013-05-01,angular/protractor,0
2013-06-01,angular/protractor,2
2013-07-01,angular/protractor,111
2013-08-01,angular/protractor,164
2013-09-01,angular/protractor,246
2013-10-01,angular/protractor,332
2013-11-01,angular/protractor,444
2013-12-01,angular/protractor,546
2014-01-01,angular/protractor,654
2014-02-01,angular/protractor,869
2014-03-01,angular/protractor,1026
2014-04-01,angular/protractor,1166
2014-05-01,angular/protractor,1327
2014-06-01,angular/protractor,1468
2014-07-01,angular/protractor,1613
2014-08-01,angular/protractor,1817
2014-09-01,angular/protractor,1993
2014-10-01,angular/protractor,2139
2014-11-01,angular/protractor,2338
2014-12-01,angular/protractor,2481
2015-01-01,angular/protractor,2629
2015-02-01,angular/protractor,2781
2015-03-01,angular/protractor,2940
2015-04-01,angular/protractor,3139
2015-05-01,angular/protractor,3266
2015-06-01,angular/protractor,3390
2015-07-01,angular/protractor,3506
2015-08-01,angular/protractor,3661
2015-09-01,angular/protractor,3774
2015-10-01,angular/protractor,3915
2015-11-01,angular/protractor,4038
2015-12-01,angular/protractor,4164
2016-01-01,angular/protractor,4285
2016-02-01,angular/protractor,4402
2016-03-01,angular/protractor,4528
2016-04-01,angular/protractor,4663
2016-05-01,angular/protractor,4784
2016-06-01,angular/protractor,4903
2016-07-01,angular/protractor,4999
2016-08-01,angular/protractor,5107
2016-09-01,angular/protractor,5206
2016-10-01,angular/protractor,5297
2016-11-01,angular/protractor,5389
2016-12-01,angular/protractor,5480
2017-01-01,angular/protractor,5565
2017-02-01,angular/protractor,5670
2017-03-01,angular/protractor,5763
2017-04-01,angular/protractor,5871
2017-05-01,angular/protractor,5967
2017-06-01,angular/protractor,6055
2017-07-01,angular/protractor,6151
2017-08-01,angular/protractor,6248
2017-09-01,angular/protractor,6363
2017-10-01,angular/protractor,6412
2017-11-01,angular/protractor,6487
2017-12-01,angular/protractor,6581
2018-01-01,angular/protractor,6653
2018-02-01,angular/protractor,6729
2018-03-01,angular/protractor,6817
2018-04-01,angular/protractor,6894
2018-05-01,angular/protractor,6963
2018-06-01,angular/protractor,7039
2018-07-01,angular/protractor,7120
2018-08-01,angular/protractor,7186
2018-09-01,angular/protractor,7257
2018-10-01,angular/protractor,7313
2018-11-01,angular/protractor,7354
2018-12-01,angular/protractor,7428
2019-01-01,angular/protractor,7477
2019-02-01,angular/protractor,7544
2019-03-01,angular/protractor,7593
2019-04-01,angular/protractor,7647
2019-05-01,angular/protractor,7693
2019-06-01,angular/protractor,7741
2019-07-01,angular/protractor,7785
2019-08-01,angular/protractor,7835
2019-09-01,angular/protractor,7878
2019-10-01,angular/protractor,7913
2019-11-01,angular/protractor,7961
2019-12-01,angular/protractor,8004
2020-01-01,angular/protractor,8030
2020-02-01,angular/protractor,8060
2020-03-01,angular/protractor,8088
2020-04-01,angular/protractor,8110
2020-05-01,angular/protractor,8147
2020-06-01,angular/protractor,8171
2020-07-01,angular/protractor,8192
2020-08-01,angular/protractor,8223
2020-09-01,angular/protractor,8252
2020-10-01,angular/protractor,8279
2020-11-01,angular/protractor,8297
2020-12-01,angular/protractor,8317
2021-01-01,angular/protractor,8336
2021-02-01,angular/protractor,8359
2021-03-01,angular/protractor,8376
2021-04-01,angular/protractor,8402
2021-05-01,angular/protractor,8426
2021-06-01,angular/protractor,8443
2021-07-01,angular/protractor,8464
2021-08-01,angular/protractor,8474
2021-09-01,angular/protractor,8492
2021-10-01,angular/protractor,8510
2021-11-01,angular/protractor,8529
2021-12-01,angular/protractor,8537
2022-01-01,angular/protractor,8551
2022-02-01,angular/protractor,8562
2022-03-01,angular/protractor,8571
2022-04-01,angular/protractor,8580
2022-05-01,angular/protractor,8589
2022-06-01,angular/protractor,8596
2022-07-01,angular/protractor,8600
2022-08-01,angular/protractor,8607
2022-09-01,angular/protractor,8620
2022-10-01,angular/protractor,8627
2022-11-01,angular/protractor,8636
2022-12-01,angular/protractor,8641
2023-01-01,angular/protractor,8643
2023-02-01,angular/protractor,8651
2023-03-01,angular/protractor,8655
2023-04-01,angular/protractor,8664
2023-05-01,angular/protractor,8669
2023-06-01,angular/protractor,8676
2023-07-01,angular/protractor,8679
2023-08-01,angular/protractor,8682
2023-09-01,angular/protractor,8689
2023-10-01,angular/protractor,8695
2023-11-01,angular/protractor,8697
2023-12-01,angular/protractor,8701
2024-01-01,angular/protractor,8704
2024-02-01,angular/protractor,8707
2024-03-01,angular/protractor,8713
2024-04-01,angular/protractor,8717
2024-05-01,angular/protractor,8721
2024-06-01,angular/protractor,8727
2024-07-01,angular/protractor,8728
2024-08-01,angular/protractor,8729
2024-09-01,angular/protractor,8734
2024-10-01,angular/protractor,8735
2024-11-01,angular/protractor,8736
2024-12-01,angular/protractor,8739
2025-01-01,angular/protractor,8742
2025-02-01,angular/protractor,8743
2014-02-01,apache/struts,2
2014-03-01,apache/struts,2
2014-04-01,apache/struts,5
2014-05-01,apache/struts,15
2014-06-01,apache/struts,26
2014-07-01,apache/struts,32
2014-08-01,apache/struts,37
2014-09-01,apache/struts,42
2014-10-01,apache/struts,51
2014-11-01,apache/struts,60
2014-12-01,apache/struts,72
2015-01-01,apache/struts,80
2015-02-01,apache/struts,99
2015-03-01,apache/struts,107
2015-04-01,apache/struts,124
2015-05-01,apache/struts,144
2015-06-01,apache/struts,159
2015-07-01,apache/struts,171
2015-08-01,apache/struts,188
2015-09-01,apache/struts,197
2015-10-01,apache/struts,213
2015-11-01,apache/struts,225
2015-12-01,apache/struts,243
2016-01-01,apache/struts,255
2016-02-01,apache/struts,273
2016-03-01,apache/struts,284
2016-04-01,apache/struts,309
2016-05-01,apache/struts,330
2016-06-01,apache/struts,343
2016-07-01,apache/struts,359
2016-08-01,apache/struts,378
2016-09-01,apache/struts,394
2016-10-01,apache/struts,410
2016-11-01,apache/struts,426
2016-12-01,apache/struts,439
2017-01-01,apache/struts,451
2017-02-01,apache/struts,464
2017-03-01,apache/struts,476
2017-04-01,apache/struts,527
2017-05-01,apache/struts,540
2017-06-01,apache/struts,553
2017-07-01,apache/struts,566
2017-08-01,apache/struts,581
2017-09-01,apache/struts,594
2017-10-01,apache/struts,631
2017-11-01,apache/struts,647
2017-12-01,apache/struts,665
2018-01-01,apache/struts,680
2018-02-01,apache/struts,693
2018-03-01,apache/struts,702
2018-04-01,apache/struts,717
2018-05-01,apache/struts,736
2018-06-01,apache/struts,744
2018-07-01,apache/struts,753
2018-08-01,apache/struts,762
2018-09-01,apache/struts,776
2018-10-01,apache/struts,787
2018-11-01,apache/struts,794
2018-12-01,apache/struts,805
2019-01-01,apache/struts,815
2019-02-01,apache/struts,825
2019-03-01,apache/struts,839
2019-04-01,apache/struts,855
2019-05-01,apache/struts,867
2019-06-01,apache/struts,871
2019-07-01,apache/struts,877
2019-08-01,apache/struts,888
2019-09-01,apache/struts,894
2019-10-01,apache/struts,898
2019-11-01,apache/struts,905
2019-12-01,apache/struts,916
2020-01-01,apache/struts,923
2020-02-01,apache/struts,932
2020-03-01,apache/struts,933
2020-04-01,apache/struts,943
2020-05-01,apache/struts,949
2020-06-01,apache/struts,957
2020-07-01,apache/struts,962
2020-08-01,apache/struts,971
2020-09-01,apache/struts,979
2020-10-01,apache/struts,986
2020-11-01,apache/struts,987
2020-12-01,apache/struts,992
2021-01-01,apache/struts,1004
2021-02-01,apache/struts,1013
2021-03-01,apache/struts,1020
2021-04-01,apache/struts,1024
2021-05-01,apache/struts,1029
2021-06-01,apache/struts,1038
2021-07-01,apache/struts,1045
2021-08-01,apache/struts,1051
2021-09-01,apache/struts,1055
2021-10-01,apache/struts,1057
2021-11-01,apache/struts,1064
2021-12-01,apache/struts,1069
2022-01-01,apache/struts,1074
2022-02-01,apache/struts,1082
2022-03-01,apache/struts,1086
2022-04-01,apache/struts,1091
2022-05-01,apache/struts,1101
2022-06-01,apache/struts,1106
2022-07-01,apache/struts,1116
2022-08-01,apache/struts,1125
2022-09-01,apache/struts,1132
2022-10-01,apache/struts,1142
2022-11-01,apache/struts,1147
2022-12-01,apache/struts,1154
2023-01-01,apache/struts,1159
2023-02-01,apache/struts,1162
2023-03-01,apache/struts,1163
2023-04-01,apache/struts,1169
2023-05-01,apache/struts,1175
2023-06-01,apache/struts,1180
2023-07-01,apache/struts,1187
2023-08-01,apache/struts,1193
2023-09-01,apache/struts,1197
2023-10-01,apache/struts,1202
2023-11-01,apache/struts,1206
2023-12-01,apache/struts,1213
2024-01-01,apache/struts,1225
2024-02-01,apache/struts,1231
2024-03-01,apache/struts,1238
2024-04-01,apache/struts,1244
2024-05-01,apache/struts,1252
2024-06-01,apache/struts,1262
2024-07-01,apache/struts,1265
2024-08-01,apache/struts,1272
2024-09-01,apache/struts,1280
2024-10-01,apache/struts,1283
2024-11-01,apache/struts,1285
2024-12-01,apache/struts,1295
2025-01-01,apache/struts,1304
2025-02-01,apache/struts,1308
2016-11-01,vercel/next.js,4085
2016-12-01,vercel/next.js,5850
2017-01-01,vercel/next.js,6717
2017-02-01,vercel/next.js,7538
2017-03-01,vercel/next.js,8118
2017-04-01,vercel/next.js,10070
2017-05-01,vercel/next.js,11262
2017-06-01,vercel/next.js,12344
2017-07-01,vercel/next.js,13033
2017-08-01,vercel/next.js,14143
2017-09-01,vercel/next.js,14943
2017-10-01,vercel/next.js,15615
2017-11-01,vercel/next.js,16685
2017-12-01,vercel/next.js,17508
2018-01-01,vercel/next.js,18411
2018-02-01,vercel/next.js,19780
2018-03-01,vercel/next.js,20667
2018-04-01,vercel/next.js,21605
2018-05-01,vercel/next.js,22459
2018-06-01,vercel/next.js,23430
2018-07-01,vercel/next.js,24314
2018-08-01,vercel/next.js,25185
2018-09-01,vercel/next.js,26034
2018-10-01,vercel/next.js,27211
2018-11-01,vercel/next.js,28298
2018-12-01,vercel/next.js,29209
2019-01-01,vercel/next.js,30189
2019-02-01,vercel/next.js,31272
2019-03-01,vercel/next.js,32304
2019-04-01,vercel/next.js,33158
2019-05-01,vercel/next.js,33962
2019-06-01,vercel/next.js,34794
2019-07-01,vercel/next.js,35451
2019-08-01,vercel/next.js,36506
2019-09-01,vercel/next.js,37359
2019-10-01,vercel/next.js,38096
2019-11-01,vercel/next.js,38893
2019-12-01,vercel/next.js,39648
2020-01-01,vercel/next.js,40348
2020-02-01,vercel/next.js,41270
2020-03-01,vercel/next.js,42081
2020-04-01,vercel/next.js,43049
2020-05-01,vercel/next.js,44168
2020-06-01,vercel/next.js,45534
2020-07-01,vercel/next.js,46666
2020-08-01,vercel/next.js,47946
2020-09-01,vercel/next.js,49036
2020-10-01,vercel/next.js,50171
2020-11-01,vercel/next.js,52117
2020-12-01,vercel/next.js,53978
2021-01-01,vercel/next.js,55255
2021-02-01,vercel/next.js,57798
2021-03-01,vercel/next.js,59103
2021-04-01,vercel/next.js,60889
2021-05-01,vercel/next.js,62187
2021-06-01,vercel/next.js,63777
2021-07-01,vercel/next.js,65929
2021-08-01,vercel/next.js,67214
2021-09-01,vercel/next.js,68757
2021-10-01,vercel/next.js,69835
2021-11-01,vercel/next.js,71756
2021-12-01,vercel/next.js,73517
2022-01-01,vercel/next.js,74972
2022-02-01,vercel/next.js,76712
2022-03-01,vercel/next.js,78252
2022-04-01,vercel/next.js,80077
2022-05-01,vercel/next.js,82133
2022-06-01,vercel/next.js,83574
2022-07-01,vercel/next.js,85096
2022-08-01,vercel/next.js,86653
2022-09-01,vercel/next.js,88176
2022-10-01,vercel/next.js,89596
2022-11-01,vercel/next.js,91715
2022-12-01,vercel/next.js,93510
2023-01-01,vercel/next.js,94781
2023-02-01,vercel/next.js,96602
2023-03-01,vercel/next.js,98276
2023-04-01,vercel/next.js,100191
2023-05-01,vercel/next.js,102065
2023-06-01,vercel/next.js,103888
2023-07-01,vercel/next.js,105457
2023-08-01,vercel/next.js,106774
2023-09-01,vercel/next.js,108169
2023-10-01,vercel/next.js,109819
2023-11-01,vercel/next.js,111507
2023-12-01,vercel/next.js,112799
2024-01-01,vercel/next.js,113879
2024-02-01,vercel/next.js,115412
2024-03-01,vercel/next.js,116689
2024-04-01,vercel/next.js,117998
2024-05-01,vercel/next.js,119181
2024-06-01,vercel/next.js,120374
2024-07-01,vercel/next.js,121358
2024-08-01,vercel/next.js,122512
2024-09-01,vercel/next.js,123560
2024-10-01,vercel/next.js,124656
2024-11-01,vercel/next.js,126154
2024-12-01,vercel/next.js,127182
2025-01-01,vercel/next.js,128155
2025-02-01,vercel/next.js,128333
2016-10-01,fastify/fastify,0
2016-11-01,fastify/fastify,25
2016-12-01,fastify/fastify,30
2017-01-01,fastify/fastify,43
2017-02-01,fastify/fastify,108
2017-03-01,fastify/fastify,109
2017-04-01,fastify/fastify,199
2017-05-01,fastify/fastify,247
2017-06-01,fastify/fastify,266
2017-07-01,fastify/fastify,350
2017-08-01,fastify/fastify,438
2017-09-01,fastify/fastify,492
2017-10-01,fastify/fastify,2377
2017-11-01,fastify/fastify,4380
2017-12-01,fastify/fastify,4945
2018-01-01,fastify/fastify,5277
2018-02-01,fastify/fastify,5668
2018-03-01,fastify/fastify,5834
2018-04-01,fastify/fastify,6027
2018-05-01,fastify/fastify,6328
2018-06-01,fastify/fastify,6622
2018-07-01,fastify/fastify,6863
2018-08-01,fastify/fastify,7084
2018-09-01,fastify/fastify,7334
2018-10-01,fastify/fastify,7658
2018-11-01,fastify/fastify,7960
2018-12-01,fastify/fastify,8207
2019-01-01,fastify/fastify,8562
2019-02-01,fastify/fastify,8807
2019-03-01,fastify/fastify,9152
2019-04-01,fastify/fastify,9478
2019-05-01,fastify/fastify,9936
2019-06-01,fastify/fastify,10217
2019-07-01,fastify/fastify,10467
2019-08-01,fastify/fastify,10748
2019-09-01,fastify/fastify,11134
2019-10-01,fastify/fastify,11461
2019-11-01,fastify/fastify,11713
2019-12-01,fastify/fastify,11931
2020-01-01,fastify/fastify,12301
2020-02-01,fastify/fastify,12620
2020-03-01,fastify/fastify,12945
2020-04-01,fastify/fastify,13233
2020-05-01,fastify/fastify,13502
2020-06-01,fastify/fastify,13792
2020-07-01,fastify/fastify,14049
2020-08-01,fastify/fastify,14529
2020-09-01,fastify/fastify,14852
2020-10-01,fastify/fastify,15143
2020-11-01,fastify/fastify,15484
2020-12-01,fastify/fastify,15778
2021-01-01,fastify/fastify,16081
2021-02-01,fastify/fastify,16420
2021-03-01,fastify/fastify,16870
2021-04-01,fastify/fastify,17336
2021-05-01,fastify/fastify,17795
2021-06-01,fastify/fastify,18239
2021-07-01,fastify/fastify,18694
2021-08-01,fastify/fastify,19099
2021-09-01,fastify/fastify,19491
2021-10-01,fastify/fastify,19837
2021-11-01,fastify/fastify,20185
2021-12-01,fastify/fastify,20501
2022-01-01,fastify/fastify,20847
2022-02-01,fastify/fastify,21198
2022-03-01,fastify/fastify,21547
2022-04-01,fastify/fastify,21844
2022-05-01,fastify/fastify,22167
2022-06-01,fastify/fastify,22575
2022-07-01,fastify/fastify,23318
2022-08-01,fastify/fastify,23715
2022-09-01,fastify/fastify,24039
2022-10-01,fastify/fastify,24350
2022-11-01,fastify/fastify,24724
2022-12-01,fastify/fastify,25023
2023-01-01,fastify/fastify,25282
2023-02-01,fastify/fastify,25626
2023-03-01,fastify/fastify,25903
2023-04-01,fastify/fastify,26253
2023-05-01,fastify/fastify,26548
2023-06-01,fastify/fastify,26854
2023-07-01,fastify/fastify,27182
2023-08-01,fastify/fastify,27559
2023-09-01,fastify/fastify,27853
2023-10-01,fastify/fastify,28133
2023-11-01,fastify/fastify,28419
2023-12-01,fastify/fastify,28746
2024-01-01,fastify/fastify,29075
2024-02-01,fastify/fastify,29471
2024-03-01,fastify/fastify,29777
2024-04-01,fastify/fastify,30099
2024-05-01,fastify/fastify,30375
2024-06-01,fastify/fastify,30686
2024-07-01,fastify/fastify,30991
2024-08-01,fastify/fastify,31331
2024-09-01,fastify/fastify,31613
2024-10-01,fastify/fastify,31925
2024-11-01,fastify/fastify,32208
2024-12-01,fastify/fastify,32470
2025-01-01,fastify/fastify,32698
2025-02-01,fastify/fastify,32746
2011-10-01,gruntjs/grunt,3413
2011-11-01,gruntjs/grunt,3498
2011-12-01,gruntjs/grunt,3581
2012-01-01,gruntjs/grunt,3638
2012-02-01,gruntjs/grunt,3724
2012-03-01,gruntjs/grunt,3801
2012-04-01,gruntjs/grunt,3861
2012-05-01,gruntjs/grunt,3918
2012-06-01,gruntjs/grunt,3967
2012-07-01,gruntjs/grunt,4016
2012-08-01,gruntjs/grunt,4045
2012-09-01,gruntjs/grunt,4078
2012-10-01,gruntjs/grunt,4101
2012-11-01,gruntjs/grunt,4116
2012-12-01,gruntjs/grunt,4128
2013-01-01,gruntjs/grunt,4148
2013-02-01,gruntjs/grunt,4153
2013-03-01,gruntjs/grunt,4305
2013-04-01,gruntjs/grunt,4481
2013-05-01,gruntjs/grunt,4647
2013-06-01,gruntjs/grunt,4829
2013-07-01,gruntjs/grunt,4964
2013-08-01,gruntjs/grunt,5127
2013-09-01,gruntjs/grunt,5267
2013-10-01,gruntjs/grunt,5478
2013-11-01,gruntjs/grunt,5659
2013-12-01,gruntjs/grunt,5807
2014-01-01,gruntjs/grunt,5965
2014-02-01,gruntjs/grunt,6116
2014-03-01,gruntjs/grunt,6278
2014-04-01,gruntjs/grunt,6446
2014-05-01,gruntjs/grunt,6564
2014-06-01,gruntjs/grunt,6723
2014-07-01,gruntjs/grunt,6893
2014-08-01,gruntjs/grunt,7017
2014-09-01,gruntjs/grunt,7127
2014-10-01,gruntjs/grunt,7209
2014-11-01,gruntjs/grunt,7343
2014-12-01,gruntjs/grunt,7457
2015-01-01,gruntjs/grunt,7577
2015-02-01,gruntjs/grunt,7696
2015-03-01,gruntjs/grunt,7830
2015-04-01,gruntjs/grunt,7966
2015-05-01,gruntjs/grunt,8088
2015-06-01,gruntjs/grunt,8213
2015-07-01,gruntjs/grunt,8344
2015-08-01,gruntjs/grunt,8470
2015-09-01,gruntjs/grunt,8579
2015-10-01,gruntjs/grunt,8676
2015-11-01,gruntjs/grunt,8784
2015-12-01,gruntjs/grunt,8944
2016-01-01,gruntjs/grunt,9064
2016-02-01,gruntjs/grunt,9176
2016-03-01,gruntjs/grunt,9288
2016-04-01,gruntjs/grunt,9403
2016-05-01,gruntjs/grunt,9503
2016-06-01,gruntjs/grunt,9591
2016-07-01,gruntjs/grunt,9671
2016-08-01,gruntjs/grunt,9752
2016-09-01,gruntjs/grunt,9825
2016-10-01,gruntjs/grunt,9887
2016-11-01,gruntjs/grunt,9956
2016-12-01,gruntjs/grunt,10024
2017-01-01,gruntjs/grunt,10091
2017-02-01,gruntjs/grunt,10153
2017-03-01,gruntjs/grunt,10191
2017-04-01,gruntjs/grunt,10251
2017-05-01,gruntjs/grunt,10315
2017-06-01,gruntjs/grunt,10372
2017-07-01,gruntjs/grunt,10438
2017-08-01,gruntjs/grunt,10482
2017-09-01,gruntjs/grunt,10539
2017-10-01,gruntjs/grunt,10580
